id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Nemencine;Nemencine;['IN_Nemencine'];['N_290'];54.760443;25.3672514;LT;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Nybro;Nybro;['IN_Nybro'];['N_291'];56.247698;8.878005;DK;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Obbicht;Obbicht;['IN_Obbicht'];['N_292'];51.0280231;5.7812382;NL;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Oberkappel;Oberkappel;['IN_Oberkappel'];['N_143'];48.55443;13.751863;AT;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Olbernhau;Olbernhau;['IN_Olbernhau'];['N_145'];50.645421;13.359861;DE;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Oltinigue;Oltinigue;['IN_Oltinigue'];['N_293'];47.492301;7.391487;FR;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
Orlovka;Orlovka;['IN_Orlovka'];['N_149'];45.3199;28.45287;UA;;{'end_year': None, 'license': None, 'pipe_name': 'TENP', 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': None};{}
Otranto;Otranto;['IN_Otranto'];['N_294'];40.1438978;18.4911678;IT;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
OudeStatenzijl;OudeStatenzijl;['IN_OudeStatenzijl'];['N_295'];53.2019;7.205;NL;;{'end_year': None, 'license': None, 'pipe_name': 'EPT, NPT', 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': 0, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': 'raw', 'source': None, 'start_year': None};{}
Pakruojis;Pakruojis;['IN_Pakruojis'];['N_296'];55.9825873;23.8584483;LT;;{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{'end_year': -999, 'license': -999, 'pipe_name': -999, 'source': -999, 'start_year': -999};{'end_year': None, 'license': None, 'pipe_name': None, 'source': None, 'start_year': None};{}
