id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
N_146;N_146;['IT_146'];['N_146'];40.923576399999995;9.4964429;IT;None;{};{};{};{}
N_147;N_147;['NL_147'];['N_147'];53.0481093;5.8924892;NL;None;{};{};{};{}
N_148;N_148;['NL_148'];['N_148'];52.509980000000006;6.4173919999999995;NL;None;{};{};{};{}
N_149;N_149;['UA_149'];['N_149'];45.3199;28.45287;UA;None;{};{};{};{}
N_150;N_150;['BY_150'];['N_150'];54.5071478;30.4119546;BY;None;{};{};{};{}
N_151;N_151;['CZ_151'];['N_151'];49.2054564;16.1557447;CZ;None;{};{};{};{}
N_152;N_152;['FR_152'];['N_152'];46.958;5.028608;FR;None;{};{};{};{}
N_153;N_153;['ES_153'];['N_153'];39.533233;-0.457085;ES;None;{};{};{};{}
N_154;N_154;['GB_154'];['N_154'];52.62697052;-0.301506985;GB;None;{};{};{};{}
N_155;N_155;['BG_155'];['N_155'];41.3981081;23.2066849;BG;None;{};{};{};{}
N_156;N_156;['FR_156'];['N_156'];50.926317;2.3155959999999998;FR;None;{};{};{};{}
N_157;N_157;['LT_157'];['N_157'];55.73479150000001;24.357477399999997;LT;None;{};{};{};{}
N_158;N_158;['RO_158'];['N_158'];44.3876;25.715999999999998;RO;None;{};{};{};{}
N_159;N_159;['IT_159'];['N_159'];44.764758;11.486382;IT;None;{};{};{};{}
N_160;N_160;['BG_160'];['N_160'];43.156944;25.300000100000002;BG;None;{};{};{};{}
N_161;N_161;['RU_161'];['N_161'];60.5549;28.065696000000003;RU;None;{};{};{};{}
N_162;N_162;['DE_162'];['N_162'];50.871359000000005;7.0719899;DE;None;{};{};{};{}
N_163;N_163;['BG_163'];['N_163'];43.177032000000004;27.4405725;BG;None;{};{};{};{}
N_164;N_164;['ES_164'];['N_164'];38.6869;-4.1089;ES;None;{};{};{};{}
N_165;N_165;['NL_165'];['N_165'];50.9554323;5.8705487000000005;NL;None;{};{};{};{}
N_166;N_166;['DE_166'];['N_166'];52.07784;13.539382999999999;DE;None;{};{};{};{}
N_167;N_167;['AT_167'];['N_167'];48.541365;14.489137;AT;None;{};{};{};{}
N_168;N_168;['NL_168'];['N_168'];51.78178;5.661435;NL;None;{};{};{};{}
N_169;N_169;['DE_169'];['N_169'];50.785275;9.788964;DE;None;{};{};{};{}
N_170;N_170;['DE_170'];['N_170'];52.613673;8.493598;DE;None;{};{};{};{}
N_171;N_171;['DE_171'];['N_171'];49.841916;9.948338;DE;None;{};{};{};{}
N_172;N_172;['DE_172'];['N_172'];50.58375;9.367797;DE;None;{};{};{};{}
N_173;N_173;['UA_173'];['N_173'];49.4099366;24.6106017;UA;None;{};{};{};{}
N_174;N_174;['UA_174'];['N_174'];48.4942953;23.143531699999997;UA;None;{};{};{};{}
N_175;N_175;['DE_175'];['N_175'];49.633;12.319;DE;None;{};{};{};{}
N_176;N_176;['FR_176'];['N_176'];45.725297;0.6186779;FR;None;{};{};{};{}
N_177;N_177;['AT_177'];['N_177'];46.674191;14.756848999999999;AT;None;{};{};{};{}
N_178;N_178;['DE_178'];['N_178'];50.814223;12.232909;DE;None;{};{};{};{}
N_179;N_179;['RU_179'];['N_179'];45.6415289;39.7055977;RU;None;{};{};{};{}
N_180;N_180;['CH_180'];['N_180'];47.07899999999999;8.133;CH;None;{};{};{};{}
N_181;N_181;['IT_181'];['N_181'];42.024817;14.701402999999999;IT;None;{};{};{};{}
N_182;N_182;['DE_182'];['N_182'];50.705090000000006;13.440195999999998;DE;None;{};{};{};{}
N_183;N_183;['NL_183'];['N_183'];53.176350600000006;6.972394400000001;NL;None;{};{};{};{}
N_184;N_184;['DE_184'];['N_184'];48.727117;8.055866;DE;None;{};{};{};{}
N_185;N_185;['GB_185'];['N_185'];53.52982942;-0.682635915;GB;None;{};{};{};{}
N_186;N_186;['IT_186'];['N_186'];45.427834000000004;9.698542999999999;IT;None;{};{};{};{}
N_187;N_187;['IT_187'];['N_187'];45.451046000000005;9.403412;IT;None;{};{};{};{}
N_188;N_188;['ES_188'];['N_188'];37.3890924;-5.984458900000001;ES;None;{};{};{};{}
N_189;N_189;['RO_189'];['N_189'];44.4004266;28.1771147;RO;None;{};{};{};{}
N_190;N_190;['RU_190'];['N_190'];59.6533827;28.2696934;RU;None;{};{};{};{}
N_191;N_191;['BE_191'];['N_191'];53.0933;25.313670000000002;BE;None;{};{};{};{}
N_192;N_192;['RU_192'];['N_192'];54.790311200000005;32.0503663;RU;None;{};{};{};{}
N_193;N_193;['NL_193'];['N_193'];51.8557688;5.007746400000001;NL;None;{};{};{};{}
N_194;N_194;['FR_194'];['N_194'];48.492532000000004;1.261686;FR;None;{};{};{};{}
N_195;N_195;['UA_195'];['N_195'];49.5405738;30.8772055;UA;None;{};{};{};{}
